Time,Open,Close,High,Low,Volume
2019-09-17 00:00:00,12025000.0,12086000.0,12203000.0,11953000.0,2873.61844059
2019-09-18 00:00:00,12086000.0,12044000.0,12154000.0,12021000.0,3727.20960146
2019-09-19 00:00:00,12044000.0,11754000.0,12087000.0,11575000.0,4907.52735381
2019-09-20 00:00:00,11753000.0,12085000.0,12253000.0,11749000.0,4047.83695257
2019-09-21 00:00:00,12085000.0,11860000.0,12110000.0,11807000.0,2762.98445922
2019-09-22 00:00:00,11860000.0,11874000.0,11987000.0,11730000.0,2960.01964291
2019-09-23 00:00:00,11874000.0,11788000.0,11974000.0,11604000.0,3885.56944731
2019-09-24 00:00:00,11782000.0,11327000.0,11825000.0,11290000.0,6201.55872107
2019-09-25 00:00:00,11327000.0,10033000.0,11460000.0,9700000.0,22206.02548479
2019-09-26 00:00:00,10032000.0,9849000.0,10380000.0,9735000.0,8916.66443498
2019-09-27 00:00:00,9847000.0,9562000.0,9859000.0,9364000.0,9063.49388352
2019-09-28 00:00:00,9562000.0,9717000.0,9924000.0,9436000.0,5375.52389334
2019-09-29 00:00:00,9718000.0,9610000.0,9980000.0,9564000.0,4280.23366725
2019-09-30 00:00:00,9613000.0,9854000.0,9886000.0,9270000.0,8323.99424023
2019-10-01 00:00:00,9854000.0,10032000.0,10240000.0,9772000.0,8623.52321625
2019-10-02 00:00:00,10032000.0,9947000.0,10221000.0,9810000.0,5725.42543934
2019-10-03 00:00:00,9947000.0,9830000.0,10135000.0,9800000.0,4248.28310866
2019-10-04 00:00:00,9825000.0,9803000.0,9993000.0,9657000.0,4169.3417064
2019-10-05 00:00:00,9801000.0,9615000.0,9849000.0,9581000.0,2991.49004139
2019-10-06 00:00:00,9615000.0,9493000.0,9793000.0,9454000.0,3242.96908888
2019-10-07 00:00:00,9492000.0,9739000.0,9816000.0,9307000.0,7493.03779808
2019-10-08 00:00:00,9739000.0,9747000.0,9928000.0,9670000.0,6352.14918476
2019-10-09 00:00:00,9744000.0,10053000.0,10061000.0,9669000.0,4461.57875661
2019-10-10 00:00:00,10052000.0,10078000.0,10301000.0,10033000.0,8201.98142465
2019-10-11 00:00:00,10080000.0,9852000.0,10426000.0,9800000.0,9246.86841185
2019-10-12 00:00:00,9848000.0,9962000.0,9969000.0,9800000.0,3499.48670129
2019-10-13 00:00:00,9961000.0,9946000.0,9986000.0,9851000.0,2559.1515066
2019-10-14 00:00:00,9948000.0,9778000.0,9998000.0,9729000.0,4289.92295274
2019-10-15 00:00:00,9779000.0,9797000.0,9944000.0,9739000.0,7920.26847887
2019-10-16 00:00:00,9800000.0,9489000.0,9906000.0,9467000.0,8541.34174838
2019-10-17 00:00:00,9489000.0,9552000.0,9626000.0,9442000.0,7239.72986126
2019-10-18 00:00:00,9555000.0,9404000.0,9660000.0,9350000.0,8148.08964998
2019-10-19 00:00:00,9401000.0,9505000.0,9570000.0,9357000.0,3305.56182907
2019-10-20 00:00:00,9501000.0,9510000.0,9513000.0,9375000.0,2618.42281939
2019-10-21 00:00:00,9503000.0,9735000.0,9814000.0,9490000.0,3862.23000701
2019-10-22 00:00:00,9736000.0,9664000.0,9803000.0,9615000.0,2935.77433669
2019-10-23 00:00:00,9664000.0,8844000.0,9692000.0,8750000.0,7002.92051359
2019-10-24 00:00:00,8832000.0,8801000.0,8914000.0,8644000.0,5825.89783001
2019-10-25 00:00:00,8800000.0,9014000.0,9050000.0,8713000.0,4021.10282736
2019-10-26 00:00:00,9012000.0,10625000.0,11926000.0,9011000.0,30587.66803187
2019-10-27 00:00:00,10619000.0,11063000.0,11232000.0,10395000.0,13190.29901122
2019-10-28 00:00:00,11064000.0,10853000.0,11347000.0,10786000.0,11807.93308065
2019-10-29 00:00:00,10847000.0,10887000.0,11066000.0,10713000.0,6831.11320519
2019-10-30 00:00:00,10886000.0,10600000.0,10990000.0,10508000.0,8006.93145592
2019-10-31 00:00:00,10600000.0,10798000.0,10980000.0,10503000.0,6161.29075228
2019-11-01 00:00:00,10798000.0,10689000.0,10851000.0,10600000.0,6503.87147168
2019-11-02 00:00:00,10684000.0,10867000.0,10960000.0,10639000.0,8354.54703848
2019-11-03 00:00:00,10871000.0,10720000.0,10965000.0,10690000.0,6580.60836596
2019-11-04 00:00:00,10717000.0,10820000.0,10845000.0,10650000.0,3870.85726532
2019-11-05 00:00:00,10820000.0,10804000.0,10993000.0,10670000.0,8771.10304017
2019-11-06 00:00:00,10801000.0,10753000.0,10851000.0,10710000.0,7886.84750264
2019-11-07 00:00:00,10750000.0,10688000.0,10793000.0,10560000.0,5783.69312925
2019-11-08 00:00:00,10685000.0,10182000.0,10718000.0,10100000.0,9678.80240374
2019-11-09 00:00:00,10181000.0,10268000.0,10347000.0,10126000.0,4464.88288878
2019-11-10 00:00:00,10268000.0,10241000.0,10302000.0,10170000.0,2922.69891663
2019-11-11 00:00:00,10241000.0,10180000.0,10616000.0,10055000.0,5647.02084448
2019-11-12 00:00:00,10183000.0,10121000.0,10311000.0,10067000.0,6838.89445233
2019-11-13 00:00:00,10121000.0,10187000.0,10282000.0,10010000.0,5954.42874647
2019-11-14 00:00:00,10184000.0,10108000.0,10243000.0,10033000.0,8885.86180242
2019-11-15 00:00:00,10106000.0,9903000.0,10221000.0,9869000.0,9549.25979995
2019-11-16 00:00:00,9903000.0,9940000.0,9995000.0,9858000.0,9122.4088922
2019-11-17 00:00:00,9937000.0,9953000.0,10027000.0,9820000.0,5905.1706929
2019-11-18 00:00:00,9954000.0,9867000.0,10053000.0,9800000.0,8640.18082912
2019-11-19 00:00:00,9863000.0,9451000.0,9867000.0,9357000.0,6408.62673185
2019-11-20 00:00:00,9455000.0,9521000.0,9556000.0,9414000.0,3447.13261368
2019-11-21 00:00:00,9531000.0,9200000.0,9602000.0,9160000.0,8543.44738834
2019-11-22 00:00:00,9193000.0,8419000.0,9195000.0,8186000.0,13953.28282449
2019-11-23 00:00:00,8423000.0,8600000.0,8772000.0,8401000.0,9199.59040934
2019-11-24 00:00:00,8601000.0,8389000.0,8703000.0,8302000.0,5942.18883852
2019-11-25 00:00:00,8389000.0,8416000.0,8569000.0,7683000.0,15283.13089993
2019-11-26 00:00:00,8413000.0,8297000.0,8655000.0,8250000.0,9388.72313769
2019-11-27 00:00:00,8300000.0,8469000.0,8600000.0,8049000.0,8467.66057772
2019-11-28 00:00:00,8469000.0,8754000.0,8966000.0,8438000.0,8596.28625591
2019-11-29 00:00:00,8749000.0,9107000.0,9165000.0,8650000.0,8520.74771276
2019-11-30 00:00:00,9105000.0,8860000.0,9200000.0,8840000.0,4987.06932647
2019-12-01 00:00:00,8860000.0,8716000.0,8916000.0,8506000.0,5895.90425268
2019-12-02 00:00:00,8717000.0,8589000.0,8733000.0,8451000.0,4761.50673865
2019-12-03 00:00:00,8591000.0,8665000.0,8702000.0,8550000.0,3575.61803204
2019-12-04 00:00:00,8665000.0,8793000.0,8976000.0,8420000.0,6147.40830336
2019-12-05 00:00:00,8793000.0,8720000.0,8824000.0,8439000.0,7051.58708848
2019-12-06 00:00:00,8720000.0,8680000.0,8753000.0,8580000.0,4486.70632621
2019-12-07 00:00:00,8680000.0,8820000.0,8896000.0,8659000.0,4157.27051684
2019-12-08 00:00:00,8820000.0,8803000.0,8850000.0,8679000.0,3407.73880045
2019-12-09 00:00:00,8803000.0,8832000.0,8848000.0,8761000.0,7787.66131725
2019-12-10 00:00:00,8829000.0,8598000.0,8887000.0,8564000.0,7563.11743714
2019-12-11 00:00:00,8596000.0,8513000.0,8619000.0,8480000.0,7742.67492523
2019-12-12 00:00:00,8519000.0,8447000.0,8565000.0,8371000.0,9534.86141304
2019-12-13 00:00:00,8453000.0,8487000.0,8519000.0,8399000.0,18834.33977027
2019-12-13 00:00:00,8453000.0,8487000.0,8519000.0,8399000.0,18834.33977027
2019-12-14 00:00:00,8485000.0,8351000.0,8575000.0,8320000.0,16335.98700532
2019-12-15 00:00:00,8349000.0,8313000.0,8430000.0,8201000.0,16511.0477756
2019-12-16 00:00:00,8310000.0,8295000.0,8358000.0,8232000.0,12780.43797032
2019-12-17 00:00:00,8295000.0,7862000.0,8308000.0,7789000.0,10278.20514769
2019-12-18 00:00:00,7861000.0,7816000.0,7880000.0,7550000.0,10045.15067931
2019-12-19 00:00:00,7820000.0,8305000.0,8681000.0,7816000.0,6665.63132238
2019-12-20 00:00:00,8306000.0,8372000.0,8378000.0,8249000.0,2075.99312616
2019-12-21 00:00:00,8372000.0,8292000.0,8397000.0,8263000.0,1138.99881032
2019-12-22 00:00:00,8297000.0,8323000.0,8360000.0,8259000.0,1053.36711829
2019-12-23 00:00:00,8320000.0,8776000.0,8837000.0,8320000.0,4848.85956227
2019-12-24 00:00:00,8776000.0,8550000.0,8899000.0,8419000.0,4218.54410017
2019-12-25 00:00:00,8550000.0,8378000.0,8550000.0,8357000.0,1986.76909622
2019-12-26 00:00:00,8378000.0,8364000.0,8439000.0,8313000.0,2094.10185871
2019-12-27 00:00:00,8364000.0,8343000.0,8597000.0,8200000.0,3078.24079694
2019-12-28 00:00:00,8344000.0,8438000.0,8483000.0,8320000.0,1907.75518297
2019-12-29 00:00:00,8438000.0,8510000.0,8564000.0,8396000.0,1851.6097231
2019-12-30 00:00:00,8510000.0,8402000.0,8634000.0,8391000.0,2279.05865094
2019-12-31 00:00:00,8400000.0,8343000.0,8447000.0,8302000.0,1549.91268916
2020-01-01 00:00:00,8343000.0,8327000.0,8382000.0,8253000.0,1206.28064155
2020-01-02 00:00:00,8327000.0,8240000.0,8362000.0,8204000.0,1334.93529026
2020-01-03 00:00:00,8241000.0,8379000.0,8522000.0,7904000.0,5534.57451366
2020-01-04 00:00:00,8378000.0,8443000.0,8524000.0,8370000.0,1999.07409137
2020-01-05 00:00:00,8443000.0,8552000.0,8633000.0,8396000.0,2761.3028229
2020-01-06 00:00:00,8551000.0,8654000.0,8733000.0,8430000.0,5092.16852217
2020-01-07 00:00:00,8654000.0,9023000.0,9157000.0,8620000.0,6805.41397526
2020-01-08 00:00:00,9017000.0,9530000.0,9743000.0,8872000.0,10439.9721894
2020-01-09 00:00:00,9528000.0,8983000.0,9572000.0,8900000.0,7289.34330477
2020-01-10 00:00:00,8983000.0,9121000.0,9122000.0,8750000.0,5356.42581637
2020-01-11 00:00:00,9121000.0,9104000.0,9341000.0,9031000.0,4897.91196709
2020-01-12 00:00:00,9098000.0,9180000.0,9256000.0,9020000.0,2629.99674596
2020-01-13 00:00:00,9178000.0,9145000.0,9253000.0,9100000.0,3035.16786139
2020-01-14 00:00:00,9142000.0,9671000.0,9751000.0,9125000.0,6607.06382911
2020-01-15 00:00:00,9680000.0,9877000.0,9915000.0,9379000.0,9574.4792674
2020-01-16 00:00:00,9880000.0,9768000.0,9886000.0,9560000.0,4743.141586745
2020-01-17 00:00:00,9757000.0,9882000.0,10216000.0,9727000.0,5893.00077442
2020-01-18 00:00:00,9886000.0,10079000.0,10158000.0,9877000.0,3476.62375539
2020-01-19 00:00:00,10072000.0,9785000.0,10471000.0,9747000.0,6485.61580306
2020-01-20 00:00:00,9784000.0,9884000.0,10019000.0,9768000.0,3752.43494063
2020-01-21 00:00:00,9873000.0,9878000.0,10000000.0,9820000.0,3260.95040461
2020-01-22 00:00:00,9875000.0,9887000.0,10085000.0,9786000.0,3188.14087551
2020-01-23 00:00:00,9887000.0,9661000.0,9950000.0,9620000.0,3547.48088613
2020-01-24 00:00:00,9661000.0,9830000.0,9855000.0,9624000.0,2830.53769985
2020-01-25 00:00:00,9830000.0,9692000.0,9882000.0,9667000.0,1187.47919739
2020-01-26 00:00:00,9699000.0,9841000.0,9866000.0,9686000.0,1178.99236588
2020-01-27 00:00:00,9841000.0,10050000.0,10099000.0,9824000.0,3211.7187113
2020-01-28 00:00:00,10059000.0,10282000.0,10429000.0,10031000.0,5455.08901533
2020-01-29 00:00:00,10279000.0,10651000.0,10773000.0,10202000.0,5464.69959999
2020-01-30 00:00:00,10654000.0,10638000.0,10773000.0,10531000.0,3987.61363435
2020-01-31 00:00:00,10638000.0,10682000.0,10862000.0,10568000.0,4484.73581043
2020-02-01 00:00:00,10688000.0,10804000.0,10899000.0,10682000.0,2094.78527062
2020-02-02 00:00:00,10803000.0,10838000.0,10877000.0,10671000.0,2531.49487175
2020-02-03 00:00:00,10848000.0,10831000.0,10980000.0,10745000.0,3072.48759029
2020-02-04 00:00:00,10831000.0,10595000.0,10832000.0,10501000.0,3574.79191968
2020-02-05 00:00:00,10605000.0,10869000.0,10936000.0,10595000.0,3691.50294074
2020-02-06 00:00:00,10869000.0,11331000.0,11384000.0,10861000.0,5390.51941207
2020-02-07 00:00:00,11332000.0,11537000.0,11618000.0,11200000.0,3828.94753962
2020-02-08 00:00:00,11537000.0,11463000.0,11537000.0,11265000.0,2884.86217287
2020-02-09 00:00:00,11464000.0,11725000.0,11850000.0,11425000.0,3152.8265646
2020-02-10 00:00:00,11727000.0,11542000.0,11868000.0,11403000.0,4666.34400737
2020-02-11 00:00:00,11546000.0,11481000.0,11600000.0,11280000.0,3690.2238875
2020-02-12 00:00:00,11481000.0,11827000.0,11930000.0,11481000.0,4937.27037996
2020-02-13 00:00:00,11825000.0,11759000.0,12000000.0,11622000.0,6769.44523708
2020-02-14 00:00:00,11760000.0,11816000.0,11895000.0,11701000.0,3188.83026006
2020-02-15 00:00:00,11819000.0,11856000.0,11887000.0,11810000.0,2344.19682928
2020-02-16 00:00:00,11858000.0,11415000.0,11866000.0,11369000.0,4501.72234354
2020-02-17 00:00:00,11409000.0,11271000.0,11732000.0,11136000.0,5883.08077586
2020-02-18 00:00:00,11262000.0,11423000.0,11598000.0,11180000.0,3585.14616033
2020-02-19 00:00:00,11421000.0,11855000.0,11940000.0,11418000.0,4498.70865187
2020-02-20 00:00:00,11858000.0,11460000.0,11959000.0,11350000.0,5304.66382077
2020-02-21 00:00:00,11460000.0,11536000.0,11613000.0,11350000.0,2789.74765122
2020-02-22 00:00:00,11536000.0,11489000.0,11591000.0,11397000.0,1532.79477212
2020-02-23 00:00:00,11489000.0,11701000.0,11800000.0,11442000.0,2121.1422283
2020-02-24 00:00:00,11701000.0,11660000.0,11838000.0,11561000.0,3223.28785312
2020-02-25 00:00:00,11661000.0,11393000.0,11716000.0,11371000.0,3713.48753814
2020-02-26 00:00:00,11390000.0,11022000.0,11454000.0,10914000.0,5576.16055622
2020-02-27 00:00:00,11022000.0,10743000.0,11048000.0,10297000.0,6367.40463263
2020-02-28 00:00:00,10743000.0,10499000.0,10860000.0,10295000.0,4182.56792888
2020-02-29 00:00:00,10502000.0,10436000.0,10641000.0,10328000.0,2194.28633938
2020-03-01 00:00:00,10436000.0,10380000.0,10554000.0,10325000.0,2175.85154304
2020-03-02 00:00:00,10378000.0,10573000.0,10650000.0,10279000.0,3299.23458112
2020-03-03 00:00:00,10573000.0,10498000.0,10747000.0,10470000.0,2848.63328477
2020-03-04 00:00:00,10500000.0,10468000.0,10645000.0,10406000.0,2773.03885393
2020-03-05 00:00:00,10464000.0,10763000.0,10837000.0,10413000.0,3258.81080832
2020-03-06 00:00:00,10763000.0,10794000.0,10887000.0,10719000.0,2583.62626303
2020-03-07 00:00:00,10794000.0,10870000.0,10894000.0,10746000.0,1542.12275019
2020-03-08 00:00:00,10870000.0,10398000.0,10975000.0,10396000.0,3092.70608903
2020-03-09 00:00:00,10398000.0,9446000.0,10433000.0,9420000.0,9605.17029258
2020-03-10 00:00:00,9438000.0,9693000.0,9847000.0,9349000.0,5585.29494053
2020-03-11 00:00:00,9687000.0,9370000.0,9697000.0,9352000.0,4519.71659111
2020-03-12 00:00:00,9370000.0,7700000.0,9549000.0,7263000.0,19628.45018995
2020-03-13 00:00:00,7700000.0,6997000.0,7844000.0,5494000.0,41052.02399541
2020-03-14 00:00:00,7000000.0,6860000.0,7339000.0,6400000.0,19578.46396577
2020-03-15 00:00:00,6860000.0,6816000.0,7088000.0,6660000.0,8369.55240008
2020-03-16 00:00:00,6815000.0,6391000.0,7300000.0,6000000.0,22011.87844011
2020-03-17 00:00:00,6381000.0,6564000.0,6851000.0,6200000.0,17558.95004017
2020-03-18 00:00:00,6565000.0,6668000.0,6891000.0,6363000.0,14135.48751424
2020-03-19 00:00:00,6672000.0,7276000.0,7386000.0,6498000.0,16026.54679251
2020-03-20 00:00:00,7274000.0,8217000.0,8630000.0,7200000.0,24939.05747705
2020-03-21 00:00:00,8220000.0,7750000.0,8260000.0,7353000.0,15263.69628413
2020-03-22 00:00:00,7750000.0,7637000.0,7999000.0,7501000.0,8306.28665038
2020-03-23 00:00:00,7629000.0,7748000.0,8162000.0,7234000.0,15317.28001586
2020-03-24 00:00:00,7763000.0,8203000.0,8400000.0,7700000.0,15309.9336599
2020-03-25 00:00:00,8216000.0,8270000.0,8510000.0,8060000.0,12349.19700309
2020-03-26 00:00:00,8260000.0,8153000.0,8338000.0,8085000.0,5658.70662681
2020-03-27 00:00:00,8153000.0,8131000.0,8356000.0,8102000.0,5881.41850728
2020-03-28 00:00:00,8128000.0,7650000.0,8193000.0,7400000.0,8561.79881807
2020-03-29 00:00:00,7648000.0,7545000.0,7712000.0,7451000.0,3829.83085866
2020-03-30 00:00:00,7545000.0,7740000.0,7810000.0,7200000.0,9698.66721241
2020-03-31 00:00:00,7740000.0,7848000.0,8019000.0,7683000.0,7913.69671821
2020-04-01 00:00:00,7847000.0,7630000.0,7893000.0,7534000.0,5163.67020554
2020-04-02 00:00:00,7633000.0,8194000.0,8216000.0,7569000.0,9123.58377715
2020-04-03 00:00:00,8193000.0,8162000.0,8499000.0,8057000.0,11354.95024692
2020-04-04 00:00:00,8162000.0,8134000.0,8305000.0,8050000.0,4916.14465736
2020-04-05 00:00:00,8134000.0,8185000.0,8330000.0,8130000.0,3415.85292785
2020-04-06 00:00:00,8188000.0,8498000.0,8550000.0,8106000.0,7185.09947555
2020-04-07 00:00:00,8496000.0,8711000.0,8966000.0,8470000.0,9710.75530016
2020-04-08 00:00:00,8711000.0,8748000.0,8909000.0,8540000.0,7036.48366446
2020-04-09 00:00:00,8753000.0,8817000.0,8861000.0,8641000.0,5232.23328053
2020-04-10 00:00:00,8817000.0,8352000.0,8830000.0,8325000.0,6596.89219567
2020-04-11 00:00:00,8354000.0,8365000.0,8537000.0,8238000.0,4230.84278407
2020-04-12 00:00:00,8365000.0,8563000.0,8591000.0,8318000.0,3112.10030834
2020-04-13 00:00:00,8563000.0,8254000.0,8750000.0,8168000.0,7140.13833928
2020-04-14 00:00:00,8252000.0,8397000.0,8450000.0,8233000.0,3948.61519333
2020-04-15 00:00:00,8398000.0,8223000.0,8464000.0,8198000.0,3622.01422253
2020-04-16 00:00:00,8223000.0,8474000.0,8581000.0,7925000.0,8178.127454
2020-04-17 00:00:00,8477000.0,8510000.0,8610000.0,8392000.0,4575.7548202
2020-04-18 00:00:00,8510000.0,8717000.0,8750000.0,8502000.0,3037.59511779
2020-04-19 00:00:00,8717000.0,8625000.0,8755000.0,8563000.0,3431.82180719
2020-04-20 00:00:00,8625000.0,8592000.0,8727000.0,8432000.0,4722.51166062
2020-04-21 00:00:00,8594000.0,8349000.0,8620000.0,8310000.0,6003.40343916
2020-04-22 00:00:00,8351000.0,8627000.0,8640000.0,8344000.0,3995.48326058
2020-04-23 00:00:00,8629000.0,9041000.0,9109000.0,8564000.0,6574.15217555
2020-04-24 00:00:00,9045000.0,9111000.0,9230000.0,8938000.0,7144.04784775
2020-04-25 00:00:00,9112000.0,9179000.0,9204000.0,9053000.0,2543.74138312
2020-04-26 00:00:00,9180000.0,9285000.0,9331000.0,9113000.0,2820.41261216
2020-04-27 00:00:00,9287000.0,9345000.0,9485000.0,9178000.0,6199.70521726
2020-04-28 00:00:00,9344000.0,9354000.0,9486000.0,9330000.0,3959.37397186
2020-04-29 00:00:00,9354000.0,10070000.0,10129000.0,9345000.0,7048.22176069
2020-04-30 00:00:00,10070000.0,10683000.0,11430000.0,9984000.0,21750.26427762
2020-05-01 00:00:00,10689000.0,10758000.0,11042000.0,10280000.0,9353.3914394
2020-05-02 00:00:00,10755000.0,10840000.0,10898000.0,10571000.0,4313.97429249
2020-05-03 00:00:00,10840000.0,10749000.0,11128000.0,10749000.0,5905.91502
2020-05-04 00:00:00,10751000.0,10720000.0,10949000.0,10450000.0,7046.82531282
2020-05-05 00:00:00,10724000.0,10828000.0,11019000.0,10704000.0,6149.7976515
2020-05-06 00:00:00,10834000.0,11200000.0,11359000.0,10780000.0,8148.47765779
2020-05-07 00:00:00,11200000.0,11559000.0,11633000.0,11123000.0,7740.83250473
2020-05-08 00:00:00,11559000.0,12042000.0,12172000.0,11450000.0,11127.01299897
2020-05-09 00:00:00,12050000.0,11703000.0,12109000.0,11450000.0,8043.89327874
2020-05-10 00:00:00,11703000.0,10628000.0,11790000.0,10213000.0,14000.1300036
2020-05-11 00:00:00,10628000.0,10780000.0,11258000.0,10199000.0,14019.07357974
2020-05-12 00:00:00,10790000.0,10760000.0,10887000.0,10135000.0,10390.75431848
2020-05-13 00:00:00,10760000.0,10975000.0,11063000.0,10626000.0,7033.74115623
2020-05-14 00:00:00,10976000.0,11668000.0,11944000.0,10940000.0,11673.471914215
2020-05-15 00:00:00,11663000.0,11519000.0,11837000.0,11251000.0,7823.94911761
2020-05-16 00:00:00,11519000.0,11379000.0,11570000.0,11202000.0,5427.52556109
2020-05-17 00:00:00,11378000.0,11750000.0,11751000.0,11203000.0,4290.77740258
2020-05-18 00:00:00,11751000.0,11648000.0,11875000.0,11450000.0,6507.49635794
2020-05-19 00:00:00,11645000.0,11645000.0,11816000.0,11462000.0,6090.95526106
2020-05-20 00:00:00,11647000.0,11728000.0,11777000.0,11595000.0,3603.27307717
2020-05-21 00:00:00,11726000.0,11000000.0,11728000.0,10864000.0,8400.91872388
2020-05-22 00:00:00,11011000.0,11101000.0,11227000.0,10796000.0,7744.89486359
2020-05-23 00:00:00,11097000.0,11145000.0,11295000.0,11040000.0,3094.72160931
2020-05-24 00:00:00,11144000.0,10978000.0,11240000.0,10917000.0,2763.83727239
2020-05-25 00:00:00,10970000.0,10624000.0,11040000.0,10522000.0,6256.02358065
2020-05-26 00:00:00,10624000.0,10709000.0,10919000.0,10613000.0,3416.32926565
2020-05-27 00:00:00,10705000.0,11100000.0,11161000.0,10607000.0,4881.70190889
2020-05-28 00:00:00,11100000.0,11455000.0,11500000.0,11002000.0,4895.69200753
2020-05-29 00:00:00,11456000.0,11418000.0,11600000.0,11275000.0,4965.94633308
2020-05-30 00:00:00,11417000.0,11494000.0,11545000.0,11310000.0,2662.7819125
2020-05-31 00:00:00,11494000.0,11374000.0,11605000.0,11350000.0,3136.32171778
2020-06-01 00:00:00,11372000.0,11509000.0,11599000.0,11365000.0,3236.75763914
2020-06-02 00:00:00,11509000.0,11600000.0,12160000.0,11404000.0,9832.8762116
2020-06-03 00:00:00,11606000.0,11556000.0,11630000.0,11303000.0,5934.85237586
2020-06-04 00:00:00,11556000.0,11704000.0,11751000.0,11471000.0,3635.62673039
2020-06-05 00:00:00,11704000.0,11640000.0,11866000.0,11595000.0,3839.48004928
2020-06-06 00:00:00,11640000.0,11606000.0,11713000.0,11523000.0,2270.1602083
2020-06-07 00:00:00,11603000.0,11433000.0,11680000.0,11373000.0,2798.41828657
2020-06-08 00:00:00,11434000.0,11600000.0,11770000.0,11423000.0,3082.79359107
2020-06-09 00:00:00,11600000.0,11635000.0,11760000.0,11550000.0,2693.88765712
2020-06-10 00:00:00,11635000.0,11615000.0,11734000.0,11585000.0,2141.18555125
2020-06-11 00:00:00,11619000.0,11533000.0,11797000.0,11511000.0,3955.87448467
2020-06-12 00:00:00,11531000.0,11338000.0,11532000.0,11049000.0,6312.6240185
2020-06-13 00:00:00,11336000.0,11361000.0,11410000.0,11210000.0,1649.38778805
2020-06-14 00:00:00,11363000.0,11254000.0,11402000.0,11221000.0,1222.78578155
2020-06-15 00:00:00,11254000.0,11084000.0,11354000.0,10770000.0,4457.19715648
2020-06-16 00:00:00,11088000.0,11355000.0,11500000.0,11084000.0,3947.76476239
2020-06-17 00:00:00,11350000.0,11381000.0,11508000.0,11323000.0,2685.41751881
2020-06-18 00:00:00,11381000.0,11347000.0,11445000.0,11286000.0,2432.84388259
2020-06-19 00:00:00,11348000.0,11314000.0,11373000.0,11157000.0,2692.02653892
2020-06-20 00:00:00,11314000.0,11248000.0,11349000.0,11152000.0,1549.13826493
2020-06-21 00:00:00,11249000.0,11275000.0,11359000.0,11205000.0,1378.3100017
2020-06-22 00:00:00,11274000.0,11384000.0,11432000.0,11232000.0,2327.27964833
2020-06-23 00:00:00,11383000.0,11540000.0,11670000.0,11375000.0,3562.73015788
2020-06-24 00:00:00,11540000.0,11200000.0,11569000.0,11185000.0,3542.25105838
2020-06-25 00:00:00,11200000.0,11097000.0,11262000.0,10846000.0,4058.07699778
2020-06-26 00:00:00,11097000.0,10935000.0,11200000.0,10900000.0,2943.11138524
2020-06-27 00:00:00,10937000.0,10986000.0,11087000.0,10929000.0,1857.8808567
2020-06-28 00:00:00,10988000.0,11030000.0,11042000.0,10757000.0,3329.645819775
2020-06-29 00:00:00,11030000.0,10878000.0,11061000.0,10822000.0,1850.55028326
2020-06-30 00:00:00,10875000.0,10973000.0,11030000.0,10861000.0,2438.23799401
2020-07-01 00:00:00,10975000.0,11019000.0,11056000.0,10882000.0,2042.87467973
2020-07-02 00:00:00,11018000.0,10992000.0,11102000.0,10951000.0,2396.32232295
2020-07-03 00:00:00,10991000.0,10862000.0,10991000.0,10761000.0,2392.82216141
2020-07-04 00:00:00,10861000.0,10835000.0,10887000.0,10806000.0,1226.74580529
2020-07-05 00:00:00,10838000.0,10789000.0,10970000.0,10750000.0,1483.07119186
2020-07-06 00:00:00,10783000.0,10978000.0,10999000.0,10692000.0,2679.07805581
2020-07-07 00:00:00,10980000.0,10964000.0,11090000.0,10936000.0,2770.68812217
2020-07-08 00:00:00,10964000.0,11140000.0,11189000.0,10941000.0,2872.39455963
2020-07-09 00:00:00,11143000.0,11001000.0,11162000.0,10990000.0,2696.44206475
2020-07-10 00:00:00,10999000.0,10921000.0,11002000.0,10870000.0,3160.33222243
2020-07-11 00:00:00,10916000.0,10947000.0,11060000.0,10909000.0,1608.22387513
2020-07-12 00:00:00,10947000.0,10940000.0,11041000.0,10917000.0,1496.44345147
2020-07-13 00:00:00,10940000.0,11015000.0,11054000.0,10903000.0,2536.11264188
2020-07-14 00:00:00,11015000.0,10979000.0,11033000.0,10925000.0,3682.32875961
2020-07-15 00:00:00,10979000.0,10996000.0,11038000.0,10958000.0,2450.86897799
2020-07-16 00:00:00,10990000.0,10910000.0,11006000.0,10824000.0,2914.75073428
2020-07-17 00:00:00,10909000.0,10922000.0,10971000.0,10862000.0,2721.5764428
2020-07-18 00:00:00,10932000.0,10911000.0,10966000.0,10882000.0,1391.77640914
2020-07-19 00:00:00,10911000.0,10900000.0,10939000.0,10859000.0,1316.87655823
2020-07-20 00:00:00,10892000.0,10926000.0,10960000.0,10874000.0,2334.01753125
2020-07-21 00:00:00,10926000.0,11150000.0,11200000.0,10897000.0,3063.37906373
2020-07-22 00:00:00,11149000.0,11098000.0,11157000.0,11065000.0,2637.32914209
2020-07-23 00:00:00,11098000.0,11229000.0,11305000.0,11093000.0,3344.53819214
2020-07-24 00:00:00,11229000.0,11322000.0,11400000.0,11213000.0,2823.01224228
2020-07-25 00:00:00,11322000.0,11365000.0,11439000.0,11310000.0,2122.68989481
2020-07-26 00:00:00,11365000.0,11748000.0,11917000.0,11346000.0,4667.92183631
2020-07-27 00:00:00,11758000.0,12339000.0,12357000.0,11641000.0,6422.1559916
2020-07-28 00:00:00,12339000.0,13104000.0,13290000.0,12191000.0,11185.23409545
